Product URL,Product Name,Product Price,Rating,Number of Reviews,Description,ASIN,Product Description,Manufacturer
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/sspa/click?ie=UTF8&spc=MTozNDg1MDM4ODg4OTg2Mjk6MTY5MDA2MTEzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MjAxMDIyMjg5MTc5OTg6OjA6Og&url=%2Fuppercase-Backpack-2500EBP2-repellent-sustainable%2Fdp%2FB0BNVXG27V%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%253Aamzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0BNVXG27V%26pd_rd_r%3D4602123e-8a1c-41f0-b4ca-08df853e29cb%26pd_rd_w%3DXVRef%26pd_rd_wg%3DTIIUy%26pf_rd_p%3D8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26pf_rd_r%3DKMAD9RGEHTDWBNR0A4FG%26qid%3D1690061137%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-1-5305f254-094d-43e2-b889-464ddb5d65bb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"uppercase Medium 21L Quilted Laptop Backpack 2500EBP2 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,400",4.6,17,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/sspa/click?ie=UTF8&spc=MTozNDg1MDM4ODg4OTg2Mjk6MTY5MDA2MTEzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MjAxMDIyMjg5MTc5OTg6OjA6Og&url=%2Fuppercase-Backpack-2500EBP2-repellent-sustainable%2Fdp%2FB0BNVXG27V%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%253Aamzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0BNVXG27V%26pd_rd_r%3D4602123e-8a1c-41f0-b4ca-08df853e29cb%26pd_rd_w%3DXVRef%26pd_rd_wg%3DTIIUy%26pf_rd_p%3D8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26pf_rd_r%3DKMAD9RGEHTDWBNR0A4FG%26qid%3D1690061137%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-1-5305f254-094d-43e2-b889-464ddb5d65bb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"uppercase Medium 21L Quilted Laptop Backpack 2500EBP2 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,400",4.6,17,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/sspa/click?ie=UTF8&spc=MTozNDg1MDM4ODg4OTg2Mjk6MTY5MDA2MTEzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MjAxMTU5NTU1NTY0OTg6OjE6Og&url=%2Fuppercase-Backpack-2500EBP1-resistant-sustainable%2Fdp%2FB0BTDB674X%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%253Aamzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0BTDB674X%26pd_rd_r%3D4602123e-8a1c-41f0-b4ca-08df853e29cb%26pd_rd_w%3DXVRef%26pd_rd_wg%3DTIIUy%26pf_rd_p%3D8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26pf_rd_r%3DKMAD9RGEHTDWBNR0A4FG%26qid%3D1690061137%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-2-5305f254-094d-43e2-b889-464ddb5d65bb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,700",4.0,248,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/sspa/click?ie=UTF8&spc=MTozNDg1MDM4ODg4OTg2Mjk6MTY5MDA2MTEzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MjAxNTM1ODgyOTc5OTg6OjI6Og&url=%2FWALKENT-Bagpack-Waterproof-Function-Pockets%2Fdp%2FB09BVWXBFG%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%253Aamzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB09BVWXBFG%26pd_rd_r%3D4602123e-8a1c-41f0-b4ca-08df853e29cb%26pd_rd_w%3DXVRef%26pd_rd_wg%3DTIIUy%26pf_rd_p%3D8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26pf_rd_r%3DKMAD9RGEHTDWBNR0A4FG%26qid%3D1690061137%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-3-5305f254-094d-43e2-b889-464ddb5d65bb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"ARCTIC HUNTER 15.6"" Laptop Bag (Model Aura) Two Side Bottle Pocket, Waterproof, Multi-Function Pockets for Office College Men Women","₹3,369",4.3,69,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/sspa/click?ie=UTF8&spc=MTozNDg1MDM4ODg4OTg2Mjk6MTY5MDA2MTEzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MjAwOTA2NDQ5OTk0MDY6OjM6Og&url=%2FCosmus-Tuxer-Laptop-Backpack-Compartments%2Fdp%2FB09HCK9MLX%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%253Aamzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB09HCK9MLX%26pd_rd_r%3D4602123e-8a1c-41f0-b4ca-08df853e29cb%26pd_rd_w%3DXVRef%26pd_rd_wg%3DTIIUy%26pf_rd_p%3D8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26pf_rd_r%3DKMAD9RGEHTDWBNR0A4FG%26qid%3D1690061137%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-4-5305f254-094d-43e2-b889-464ddb5d65bb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,COSMUS Tuxer 38L Large Laptop Backpack With 3 Compartments,"₹1,692",4.1,301,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/sspa/click?ie=UTF8&spc=MTozNDg1MDM4ODg4OTg2Mjk6MTY5MDA2MTEzNzpzcF9zZWFyY2hfdGhlbWF0aWM6MjAxMjQzMTEwMjQ4OTg6OjQ6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsxbs_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%253Aamzn1.sym.8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26crid%3D2M096C61O4MLT%26cv_ct_cx%3Dbags%26keywords%3Dbags%26pd_rd_i%3DB0BWNCV31F%26pd_rd_r%3D4602123e-8a1c-41f0-b4ca-08df853e29cb%26pd_rd_w%3DXVRef%26pd_rd_wg%3DTIIUy%26pf_rd_p%3D8ea8b837-e8d5-4d1c-96e0-6db92bafe572%26pf_rd_r%3DKMAD9RGEHTDWBNR0A4FG%26qid%3D1690061137%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D1-5-5305f254-094d-43e2-b889-464ddb5d65bb-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,600",4.1,503,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=4VMLw&content-id=amzn1.sym.f0166a2b-0975-4017-be10-7ecf88afb403:amzn1.sym.f0166a2b-0975-4017-be10-7ecf88afb403&pf_rd_p=f0166a2b-0975-4017-be10-7ecf88afb403&pf_rd_r=KMAD9RGEHTDWBNR0A4FG&pd_rd_wg=TIIUy&pd_rd_r=4602123e-8a1c-41f0-b4ca-08df853e29cb&qid=1690061137,,,,bags,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1https://aax-eu.amazon.in/x/c/RER8sWth4v6casU3kvdDRIsAAAGJf35ojwMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBp2Zrg/https://www.amazon.in/stores/page/741B0470-AFC1-4E8B-B49D-0276B4295F10/?_encoding=UTF8&store_ref=SB_A04922572ZK5VOHJ3N2XN&pd_rd_plhdr=t&aaxitk=0d90d3917558e580fe8ffdcf464df2ff&hsa_cr_id=8581544180802&lp_asins=B07BZ5VC4H%2CB09B26VHXV%2CB07NSC4SL5&lp_query=bags&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=fIELA&content-id=amzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef%3Aamzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_p=f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_r=KMAD9RGEHTDWBNR0A4FG&pd_rd_wg=x45G4&pd_rd_r=111d15ea-7fa9-41f5-8b70-f06286511c3a,,,,Travel,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/gp/help/customer/display.html?nodeId=201889520,,,,or,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1https://aax-eu.amazon.in/x/c/RJCcfJtRNED3pPPlcdUJ5KoAAAGJf35ufQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICDrq3fF/https://www.amazon.in/stores/page/4F82F635-1448-4326-989D-14078C357F87/?_encoding=UTF8&store_ref=SB_A0593721YEHIZ4RL1G2K&pd_rd_plhdr=t&aaxitk=8089fdb864dedabcfbf59d2b098cc93a&hsa_cr_id=0&lp_asins=B07WHLHXB9%2CB097QP6L5K&lp_query=bags&lp_slot=auto-sparkle-hsa-tetris&ref_=sbx_be_s_sparkle_lsi4d_bkgd&pd_rd_w=zYeCq&content-id=amzn1.sym.df9fe057-524b-4172-ac34-9a1b3c4e647d%3Aamzn1.sym.df9fe057-524b-4172-ac34-9a1b3c4e647d&pf_rd_p=df9fe057-524b-4172-ac34-9a1b3c4e647d&pf_rd_r=KPCYBZYZAM3M64N1AEM3&pd_rd_wg=oEpjQ&pd_rd_r=e62ee510-90d1-4fac-9e91-4dd1a4ecc11c,,"₹2,099.00",,,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1https://aax-eu.amazon.in/x/c/RJCcfJtRNED3pPPlcdUJ5KoAAAGJf35ufQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICDrq3fF/https://www.amazon.in/gp/aw/d/B07WHLHXB9/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=8089fdb864dedabcfbf59d2b098cc93a&hsa_cr_id=0&qid=1690061139&sr=1-1-e0fa1fdd-d857-4087-adda-5bd576b25987&ref_=sbx_be_s_sparkle_lsi4d_asin_0_bkgd&pd_rd_w=zYeCq&content-id=amzn1.sym.df9fe057-524b-4172-ac34-9a1b3c4e647d%3Aamzn1.sym.df9fe057-524b-4172-ac34-9a1b3c4e647d&pf_rd_p=df9fe057-524b-4172-ac34-9a1b3c4e647d&pf_rd_r=KPCYBZYZAM3M64N1AEM3&pd_rd_wg=oEpjQ&pd_rd_r=e62ee510-90d1-4fac-9e91-4dd1a4ecc11c,,"₹2,099.00",,,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1https://aax-eu.amazon.in/x/c/RJCcfJtRNED3pPPlcdUJ5KoAAAGJf35ufQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICDrq3fF/https://www.amazon.in/gp/aw/d/B097QP6L5K/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=8089fdb864dedabcfbf59d2b098cc93a&hsa_cr_id=0&qid=1690061139&sr=1-2-e0fa1fdd-d857-4087-adda-5bd576b25987&ref_=sbx_be_s_sparkle_lsi4d_asin_1_bkgd&pd_rd_w=zYeCq&content-id=amzn1.sym.df9fe057-524b-4172-ac34-9a1b3c4e647d%3Aamzn1.sym.df9fe057-524b-4172-ac34-9a1b3c4e647d&pf_rd_p=df9fe057-524b-4172-ac34-9a1b3c4e647d&pf_rd_r=KPCYBZYZAM3M64N1AEM3&pd_rd_wg=oEpjQ&pd_rd_r=e62ee510-90d1-4fac-9e91-4dd1a4ecc11c,,"₹1,999.00",,,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_1?crid=2M096C61O4MLT&keywords=bags&qid=1690061139&sprefix=ba%2Caps%2C283&sr=8-1,,"₹1,199",4.0,54986,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_2?crid=2M096C61O4MLT&keywords=bags&qid=1690061139&sprefix=ba%2Caps%2C283&sr=8-2,,₹669,4.1,5172,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb?crid=2M096C61O4MLT&keywords=bags&qid=1690061139&sprefix=ba%2Caps%2C283&sr=8-3,,₹550,4.3,11825,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/s/ref=sxin_14_trfobq2av2?rh=n%3A14737350031&k=bags&i=specialty-aps&srs=14737350031&pd_rd_w=1iYzt&content-id=amzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb:amzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&pf_rd_p=c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&pf_rd_r=KPCYBZYZAM3M64N1AEM3&pd_rd_wg=riBh8&pd_rd_r=1556c29a-9397-4aa1-925e-7f579acfe100&qid=1690061139,"MosQuick® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent",₹310,4.0,Amazon’s,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB5DP5Y/ref=sxin_14_trfobq2av2_0_B09SB5DP5Y?content-id=amzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb%3Aamzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09SB5DP5Y&pd_rd_r=1556c29a-9397-4aa1-925e-7f579acfe100&pd_rd_w=1iYzt&pd_rd_wg=riBh8&pf_rd_p=c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&pf_rd_r=KPCYBZYZAM3M64N1AEM3&qid=1690061139&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-1-973fd8bd-28ce-479e-8be4-fbaf1193947a,"MosQuick® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent",₹310,4.0,69,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK/ref=sxin_14_trfobq2av2_1_B0821PYKVK?content-id=amzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb%3Aamzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0821PYKVK&pd_rd_r=1556c29a-9397-4aa1-925e-7f579acfe100&pd_rd_w=1iYzt&pd_rd_wg=riBh8&pf_rd_p=c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&pf_rd_r=KPCYBZYZAM3M64N1AEM3&qid=1690061139&rdc=1&sbo=Tc8eqSFhUl4VwMzbE4fw%2Fw%3D%3D&sprefix=ba%2Caps%2C283&sr=1-2-973fd8bd-28ce-479e-8be4-fbaf1193947a,"Presto! Oxo-Biodegradable Garbage Bags, Large (24 x 32 inches) - 15 bags/roll (Pack of 6, Black, plastic)",₹329,4.3,29858,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/gp/bestsellers/kitchen/ref=sr_bs_2_kitchen_1,"Amazon Brand - Presto! Oxo-Biodegradable Garbage Bags, Medium -(19 x 21 inches) - 30 bags/roll (Pack of 6, Black)",₹319,4.4,33457,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W3XLDM2/ref=sxin_14_trfobq2av2_3_B09W3XLDM2?content-id=amzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb%3Aamzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B09W3XLDM2&pd_rd_r=1556c29a-9397-4aa1-925e-7f579acfe100&pd_rd_w=1iYzt&pd_rd_wg=riBh8&pf_rd_p=c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&pf_rd_r=KPCYBZYZAM3M64N1AEM3&qid=1690061139&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-4-973fd8bd-28ce-479e-8be4-fbaf1193947a,AmazonBasics Laptop Backpack,₹709,4.2,644,,,
https://www.amazon.in/s?k=bags&crid=2M096C61O4MLT&qid=1653308124&sprefix=ba%2Caps%2C283&ref=sr_pg_1/AmazonBasics-Zippered-Storage-Bags-Window/dp/B07JJCJG5W/ref=sxin_14_trfobq2av2_4_B07JJCJG5W?content-id=amzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb%3Aamzn1.sym.c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07JJCJG5W&pd_rd_r=1556c29a-9397-4aa1-925e-7f579acfe100&pd_rd_w=1iYzt&pd_rd_wg=riBh8&pf_rd_p=c1eb4b2a-b703-404b-a097-61cb8a5ee3cb&pf_rd_r=KPCYBZYZAM3M64N1AEM3&qid=1690061139&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-5-973fd8bd-28ce-479e-8be4-fbaf1193947a,"AmazonBasics Zippered Storage Bag with Window, Rectangular",₹619,4.3,1717,,,
